domainID,siteID,plotID,trapID,collectDate,etOHChangeDate,processingDate,identifiedDate,associatedSampleID,sampleID,targetTaxaPresent,sampleType,taxonID,scientificName,taxonRank,identificationQualifier,scientificNameAuthorship,morphospeciesID,individualCount,identificationReferences,identifiedBy,recordedBy,remarks,duplicateSampleIDQF
D10,STER,STER_026,S,8/5/2014,8/6/2014,12/15/2014,12/15/2014,STER_026.S.20140805.CICPUN.01,STER_026.S.20140805.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,2,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_026,N,8/5/2014,8/6/2014,2/17/2015,2/17/2015,STER_026.N.20140805.CICPUN.01,STER_026.20140805.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,9,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_026,N,8/5/2014,8/6/2014,12/15/2014,,STER_026.20140805.IB.03,STER_026.20140805.ib.03,Y,invert bycatch,,,,,,,NA,NA,,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_026,N,8/5/2014,8/6/2014,12/15/2014,,STER_026.20140805.IB.02,STER_026.20140805.ib.02,Y,invert bycatch,,,,,,,NA,NA,,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_026,N,8/5/2014,8/6/2014,12/15/2014,,STER_026.20140805.IB.01,STER_026.20140805.ib.01,Y,invert bycatch,,,,,,,NA,NA,,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_026,N,8/5/2014,8/6/2014,12/15/2014,,STER_026.20140805.IB.06,STER_026.20140805.ib.06,Y,invert bycatch,,,,,,,NA,NA,,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_026,N,8/5/2014,8/6/2014,12/15/2014,,STER_026.20140805.IB.05,STER_026.20140805.ib.05,Y,invert bycatch,,,,,,,NA,NA,,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_026,N,8/5/2014,8/6/2014,12/15/2014,,STER_026.20140805.IB.04,STER_026.20140805.ib.04,Y,invert bycatch,,,,,,,NA,NA,,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_026,W,8/5/2014,8/6/2014,2/17/2015,2/17/2015,STER_026.W.20140805.CRADUB.01,STER_026.20140805.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_026,N,8/5/2014,8/6/2014,12/15/2014,12/15/2014,STER_026.N.20140805.HARCAL.01,STER_026.N.20140805.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,1,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_026,S,8/5/2014,8/6/2014,12/15/2014,12/15/2014,STER_026.S.20140805.PASELO.01,STER_026.S.20140805.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,1,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,,0
D10,STER,STER_006,S,8/5/2014,8/6/2014,12/17/2014,12/17/2014,STER_006.S.20140805.POESCI.01,STER_006.S.20140805.POESCI.01,Y,common carabid,POESCI,Poecilus scitulus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,W,8/5/2014,8/6/2014,12/17/2014,,STER_006.W.20140805.OC.01,,Y,other carabid,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,E,8/5/2014,8/6/2014,12/17/2014,12/17/2014,STER_006.E.20140805.CYCTOR.01,STER_006.E.20140805.CYCTOR.01,Y,common carabid,CYCTOR,Cyclotrachelus torvus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,W,8/5/2014,8/6/2014,2/17/2015,2/18/2015,STER_006.W.20140805.CICPUN.01,STER_006.20140805.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,1,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_006,W,8/5/2014,8/6/2014,12/17/2014,12/17/2014,STER_006.W.20140805.HARCAL.01,STER_006.W.20140805.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,2,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,E,8/5/2014,8/6/2014,2/17/2015,2/18/2015,STER_006.E.20140805.CICPUN.01,STER_006.20140805.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,2,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_006,E,8/5/2014,8/6/2014,12/17/2014,12/17/2014,STER_006.E.20140805.POESCI.01,STER_006.E.20140805.POESCI.01,Y,common carabid,POESCI,Poecilus scitulus,species,,LeConte,,2,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/17/2014,,STER_006.20140805.IB.07,STER_006.20140805.ib.07,Y,invert bycatch,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/17/2014,,STER_006.20140805.IB.06,STER_006.20140805.ib.06,Y,invert bycatch,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/17/2014,,STER_006.20140805.IB.09,STER_006.20140805.ib.09,Y,invert bycatch,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/17/2014,,STER_006.20140805.IB.08,STER_006.20140805.ib.08,Y,invert bycatch,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/17/2014,,STER_006.20140805.IB.03,STER_006.20140805.ib.03,Y,invert bycatch,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/17/2014,,STER_006.20140805.IB.02,STER_006.20140805.ib.02,Y,invert bycatch,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/17/2014,,STER_006.20140805.IB.05,STER_006.20140805.ib.05,Y,invert bycatch,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/17/2014,,STER_006.20140805.IB.04,STER_006.20140805.ib.04,Y,invert bycatch,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,E,8/5/2014,8/6/2014,12/17/2014,12/17/2014,STER_006.E.20140805.PASELO.01,STER_006.E.20140805.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/17/2014,,STER_006.20140805.IB.01,STER_006.20140805.ib.01,Y,invert bycatch,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,S,8/5/2014,8/6/2014,12/17/2014,12/17/2014,STER_006.S.20140805.HARCAL.01,STER_006.S.20140805.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,2,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,N,8/5/2014,8/6/2014,12/18/2014,12/18/2014,STER_006.N.20140805.CRADUB.01,STER_006.N.20140805.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,1,NA,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_006,E,8/19/2014,8/20/2014,1/7/2015,1/7/2015,STER_006.E.20140819.CYCTOR.01,STER_006.E.20140819.CYCTOR.01,Y,common carabid,CYCTOR,Cyclotrachelus torvus,species,,LeConte,,1,NA,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_035,E,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_035.E.20140819.CRADUB.01,STER_035.20140819.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,4,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,E,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_035.E.20140819.ANIRUS.01,STER_035.20140819.ANIRUS.01,Y,common carabid,ANIRUS,Anisodactylus rusticus,species,,Say,,1,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,S,8/19/2014,8/20/2014,1/7/2015,,STER_035.S.20140819.OC.01,,Y,other carabid,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_035.N.20140819.CRADUB.01,STER_035.20140819.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,2,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_035.W.20140819.CICPUN.01,STER_035.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,2,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,E,8/19/2014,8/20/2014,1/7/2015,,STER_035.E.20140819.OC.01,,Y,other carabid,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,1/7/2015,,STER_035.20140819.IB.02,STER_035.20140819.ib.02,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,1/7/2015,,STER_035.20140819.IB.01,STER_035.20140819.ib.01,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,1/7/2015,,STER_035.20140819.IB.04,STER_035.20140819.ib.04,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,1/7/2015,,STER_035.20140819.IB.03,STER_035.20140819.ib.03,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,1/7/2015,,STER_035.20140819.IB.06,STER_035.20140819.ib.06,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,1/7/2015,,STER_035.20140819.IB.05,STER_035.20140819.ib.05,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,1/7/2015,,STER_035.20140819.IB.08,STER_035.20140819.ib.08,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,1/7/2015,,STER_035.20140819.IB.07,STER_035.20140819.ib.07,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,1/7/2015,,STER_035.20140819.IB.09,STER_035.20140819.ib.09,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,S,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_035.S.20140819.CRADUB.01,STER_035.20140819.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,7,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,W,8/19/2014,8/20/2014,1/28/2015,,STER_035.W.20140819.OC.01,,Y,other carabid,,,,,,,NA,NA,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,,0
D10,STER,STER_035,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_035.W.20140819.CRADUB.01,STER_035.20140819.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,8,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_035.N.20140819.CICPUN.01,STER_035.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,2,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_035,S,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_035.S.20140819.CICPUN.01,STER_035.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,1,NA,XXW8BqPXtz8Ncjf8bOi7gc6Hj7+NVXsl,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,W,8/19/2014,8/20/2014,1/13/2015,,STER_034.W.20140819.OC.01,,Y,other carabid,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,S,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.S.20140819.CICPUN.01,STER_034.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,5,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,E,8/19/2014,8/20/2014,1/13/2015,,STER_034.E.20140819.OC.01,,Y,other carabid,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.W.20140819.AGOPLA.01,STER_034.20140819.AGOPLA.01,Y,common carabid,AGOPLA,Agonum placidum,species,,Say,,5,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,E,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.E.20140819.HARPEN.01,STER_034.20140819.HARPEN.01,Y,common carabid,HARPEN,Harpalus pensylvanicus,species,,DeGeer,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,E,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.E.20140819.HARREV.01,STER_034.20140819.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.N.20140819.AGOPLA.01,STER_034.20140819.AGOPLA.01,Y,common carabid,AGOPLA,Agonum placidum,species,,Say,,24,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/13/2015,,STER_034.20140819.IB.01,STER_034.20140819.ib.01,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/13/2015,,STER_034.20140819.IB.05,STER_034.20140819.ib.05,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/7/2015,,STER_034.20140819.IB.04,STER_034.20140819.ib.04,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/7/2015,,STER_034.20140819.IB.03,STER_034.20140819.ib.03,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/13/2015,,STER_034.20140819.IB.02,STER_034.20140819.ib.02,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/13/2015,,STER_034.20140819.IB.09,STER_034.20140819.ib.09,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/13/2015,,STER_034.20140819.IB.08,STER_034.20140819.ib.08,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/13/2015,,STER_034.20140819.IB.07,STER_034.20140819.ib.07,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/13/2015,,STER_034.20140819.IB.06,STER_034.20140819.ib.06,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.W.20140819.CRADUB.01,STER_034.20140819.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.N.20140819.CICPUN.01,STER_034.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,3,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/13/2015,1/13/2015,STER_034.N.20140819.HARCAL.01,STER_034.N.20140819.HARCAL.01,Y,common carabid,HARCAL,Harpalus caliginosus,species,,Fabricius,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,E,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.E.20140819.CICPUN.01,STER_034.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.W.20140819.HARPEN.01,STER_034.20140819.HARPEN.01,Y,common carabid,HARPEN,Harpalus pensylvanicus,species,,DeGeer,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,S,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.S.20140819.CRADUB.01,STER_034.20140819.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.N.20140819.POESCI.01,STER_034.20140819.POESCI.01,Y,common carabid,POESCI,Poecilus scitulus,species,,LeConte,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.N.20140819.AMACAR.01,STER_034.20140819.AMACAR.01,Y,common carabid,AMACAR,Amara carinata,species,,LeConte,,1,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,W,8/19/2014,8/20/2014,1/13/2015,1/14/2015,STER_034.W.20140819.PASELO.01,STER_034.W.20140819.PASELO.01,Y,common carabid,PASELO,Pasimachus elongatus,species,,LeConte,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.N.20140819.HARPEN.01,STER_034.20140819.HARPEN.01,Y,common carabid,HARPEN,Harpalus pensylvanicus,species,,DeGeer,,3,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,1/13/2015,,STER_034.N.20140819.OC.01,,Y,other carabid,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.W.20140819.CICPUN.01,STER_034.20140819.CICPUN.01,Y,common carabid,CICPUN,Cicindela punctulata,species,,Olivier,,3,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.N.20140819.HARREV.01,STER_034.20140819.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,6,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_034,W,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_034.W.20140819.HARREV.01,STER_034.20140819.HARREV.01,Y,common carabid,HARREV,Harpalus reversus,species,,Casey,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,S,8/19/2014,8/20/2014,1/7/2015,,STER_033.S.20140819.OC.01,,Y,other carabid,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_033.N.20140819.CYCTOR.01,STER_033.20140819.CYCTOR.01,Y,common carabid,CYCTOR,Cyclotrachelus torvus,species,,LeConte,,2,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,8/19/2014,8/20/2014,1/8/2015,,STER_033.N.20140819.OC.01,,Y,other carabid,,,,,,,NA,NA,,P+EeY8owwbjzXaiaPoIJpc6mcpR6iWBh,,0
D10,STER,STER_033,E,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_033.E.20140819.CRADUB.01,STER_033.20140819.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,9,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,8/19/2014,8/20/2014,2/23/2015,2/23/2015,STER_033.N.20140819.CRADUB.01,STER_033.20140819.CRADUB.01,Y,common carabid,CRADUB,Cratacanthus dubius,species,,Palisot de Beauvois,,10,NA,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,8/19/2014,8/20/2014,1/7/2015,,STER_033.20140819.IB.09,STER_033.20140819.ib.09,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,8/19/2014,8/20/2014,1/7/2015,,STER_033.20140819.IB.08,STER_033.20140819.ib.08,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,8/19/2014,8/20/2014,1/7/2015,,STER_033.20140819.IB.07,STER_033.20140819.ib.07,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,8/19/2014,8/20/2014,1/7/2015,,STER_033.20140819.IB.06,STER_033.20140819.ib.06,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,8/19/2014,8/20/2014,1/7/2015,,STER_033.20140819.IB.05,STER_033.20140819.ib.05,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
D10,STER,STER_033,N,8/19/2014,8/20/2014,1/7/2015,,STER_033.20140819.IB.04,STER_033.20140819.ib.04,Y,invert bycatch,,,,,,,NA,NA,,Ji4OKY0Opajnq0SAWKqACItMAkkkfnH7,,0
